##culture:mono#seed:3#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(750, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,mono,0,0,0.013440843113687238,5
3,mono,0,1,0.013530038161306282,5
3,mono,0,2,0.013950647108549945,5
3,mono,0,3,0.015959086154445194,5
3,mono,0,4,0.024933444197114348,5
3,mono,0,5,0.051750712412046825,5
3,mono,0,6,0.08398538211578861,5
3,mono,0,7,0.09804906128396597,5
3,mono,0,8,0.10173430805274503,5
3,mono,0,9,0.10265998109537217,5
3,mono,1,0,0.013545744644546541,5
3,mono,1,1,0.013836339878347278,5
3,mono,1,2,0.014924169228980958,5
3,mono,1,3,0.018737611603565327,5
3,mono,1,4,0.029550278956898133,5
3,mono,1,5,0.047729510555176394,5
3,mono,1,6,0.06201940468638457,5
3,mono,1,7,0.06814038119410334,5
3,mono,1,8,0.070273145564034,5
3,mono,1,9,0.07118578020475695,5
3,mono,2,0,0.013440843113687238,5
3,mono,2,1,0.013440843113687238,5
3,mono,2,2,0.013440843113687238,5
3,mono,2,3,0.013440843113687238,5
3,mono,2,4,0.013440843113687238,5
3,mono,2,5,0.013440843113687238,5
3,mono,2,6,0.013504319877030843,5
3,mono,2,7,0.013730232298550466,5
3,mono,2,8,0.014605258175003315,5
3,mono,2,9,0.018000744280682268,5
3,mono,3,0,0.01345271117436047,5
3,mono,3,1,0.013461305145491579,5
3,mono,3,2,0.013575770264047875,5
3,mono,3,3,0.014053794635617687,5
3,mono,3,4,0.016539080346551487,5
3,mono,3,5,0.02822743956047187,5
3,mono,3,6,0.06238216612262154,5
3,mono,3,7,0.09764737562210181,5
3,mono,3,8,0.11035392458638116,5
3,mono,3,9,0.11310801514437296,5
3,mono,4,0,0.013440843113687238,5
3,mono,4,1,0.013482349186831426,5
3,mono,4,2,0.013576126015379029,5
3,mono,4,3,0.013935284581664998,5
3,mono,4,4,0.015125110076811448,5
3,mono,4,5,0.01871425958739898,5
3,mono,4,6,0.02771148106839469,5
3,mono,4,7,0.04198777116400179,5
3,mono,4,8,0.05427328526851272,5
3,mono,4,9,0.06126136912832162,5
