##culture:mono#seed:8#rep:10#mu:(0.0005, 0)#cycles:10#init_R:(2000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
8,mono,0,0,0.013516981766032169,5
8,mono,0,1,0.01369345663676092,5
8,mono,0,2,0.014302599324480181,5
8,mono,0,3,0.016369820751986893,5
8,mono,0,4,0.022633465830897054,5
8,mono,0,5,0.0362184874257978,5
8,mono,0,6,0.051960328743719655,5
8,mono,0,7,0.06117315009661174,5
8,mono,0,8,0.06486827907809484,5
8,mono,0,9,0.06633573353549647,5
8,mono,1,0,0.013573308758611504,5
8,mono,1,1,0.014090004588460164,5
8,mono,1,2,0.016726133502660473,5
8,mono,1,3,0.028507313601404644,5
8,mono,1,4,0.06142767724120411,5
8,mono,1,5,0.0950213232171041,5
8,mono,1,6,0.10776053852266584,5
8,mono,1,7,0.11096204683029473,5
8,mono,1,8,0.11180546424579427,5
8,mono,1,9,0.11210754038959674,5
8,mono,2,0,0.013440843113687238,5
8,mono,2,1,0.013440843113687238,5
8,mono,2,2,0.013440843113687238,5
8,mono,2,3,0.013464597145494753,5
8,mono,2,4,0.013497457108991022,5
8,mono,2,5,0.013637790975695837,5
8,mono,2,6,0.014016324367445383,5
8,mono,2,7,0.015220434025525071,5
8,mono,2,8,0.0190274326202575,5
8,mono,2,9,0.02929264983423876,5
8,mono,3,0,0.013440843113687238,5
8,mono,3,1,0.013440843113687238,5
8,mono,3,2,0.013489371455607147,5
8,mono,3,3,0.013663456231640161,5
8,mono,3,4,0.014287791121344874,5
8,mono,3,5,0.016918306446523267,5
8,mono,3,6,0.027288089268419576,5
8,mono,3,7,0.054087923582805925,5
8,mono,3,8,0.08370036235773726,5
8,mono,3,9,0.0977045456457784,5
8,mono,4,0,0.013440843113687238,5
8,mono,4,1,0.013440843113687238,5
8,mono,4,2,0.013440843113687238,5
8,mono,4,3,0.013440843113687238,5
8,mono,4,4,0.013440843113687238,5
8,mono,4,5,0.013441354964348532,5
8,mono,4,6,0.01346517187728557,5
8,mono,4,7,0.013511018126899576,5
8,mono,4,8,0.013599364201364011,5
8,mono,4,9,0.013825974960230929,5
8,mono,5,0,0.01354340172962029,5
8,mono,5,1,0.013867550894112088,5
8,mono,5,2,0.015069921041453991,5
8,mono,5,3,0.019188251112170568,5
8,mono,5,4,0.030631368248267263,5
8,mono,5,5,0.049103201718470345,5
8,mono,5,6,0.06307457509919173,5
8,mono,5,7,0.0690951110004446,5
8,mono,5,8,0.07154369215193125,5
8,mono,5,9,0.0727427203286765,5
8,mono,6,0,0.013501203270280268,5
8,mono,6,1,0.013604004954711339,5
8,mono,6,2,0.013903704547487383,5
8,mono,6,3,0.014659285339387068,5
8,mono,6,4,0.016764626687100326,5
8,mono,6,5,0.021555745001257443,5
8,mono,6,6,0.030525508000267133,5
8,mono,6,7,0.04295839240483185,5
8,mono,6,8,0.056741879871886454,5
8,mono,6,9,0.0710632003395462,5
8,mono,7,0,0.013440843113687238,5
8,mono,7,1,0.013440843113687238,5
8,mono,7,2,0.013590788797546967,5
8,mono,7,3,0.014157163023890742,5
8,mono,7,4,0.016833910207048747,5
8,mono,7,5,0.027984668708673114,5
8,mono,7,6,0.05699691804900843,5
8,mono,7,7,0.08634154837118635,5
8,mono,7,8,0.09866152456930208,5
8,mono,7,9,0.10277286966978061,5
8,mono,8,0,0.013484826308539716,5
8,mono,8,1,0.013588675494454944,5
8,mono,8,2,0.013934967432846298,5
8,mono,8,3,0.015062437032123791,5
8,mono,8,4,0.018465377065219137,5
8,mono,8,5,0.026764146172553054,5
8,mono,8,6,0.03957697867540729,5
8,mono,8,7,0.0500166249321899,5
8,mono,8,8,0.055026473515710606,5
8,mono,8,9,0.05704995753307252,5
8,mono,9,0,0.013449838160880277,5
8,mono,9,1,0.013454847413386073,5
8,mono,9,2,0.013462639495572502,5
8,mono,9,3,0.013474750776002489,5
8,mono,9,4,0.013504279249231829,5
8,mono,9,5,0.013638730872234935,5
8,mono,9,6,0.01408194146118415,5
8,mono,9,7,0.016123345272814837,5
8,mono,9,8,0.025262460593838285,5
8,mono,9,9,0.05261948597569763,5
