##culture:co#seed:5#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
5,co,0,0,0.04725556556265215,5
5,co,0,1,0.09220143750350458,5
5,co,0,2,0.10921261781752074,5
5,co,0,3,0.11492827184296926,5
5,co,0,4,0.11544642594153752,5
5,co,0,5,0.11554513019656928,5
5,co,0,6,0.12139070797990469,5
5,co,0,7,0.12469136794426074,5
5,co,0,8,0.12547520253173558,5
5,co,0,9,0.13609377407395745,5
5,co,1,0,0.013440081518418513,5
5,co,1,1,0.013440076697313326,5
5,co,1,2,0.013440076202828406,5
5,co,1,3,0.013440076146512358,5
5,co,1,4,0.028801707595755524,5
5,co,1,5,0.04361663644129014,5
5,co,1,6,0.08238697004681875,5
5,co,1,7,0.10284373434423714,5
5,co,1,8,0.11628043240482454,5
5,co,1,9,0.12601643891399741,5
5,co,2,0,0.013440081518418513,5
5,co,2,1,0.013440076697313326,5
5,co,2,2,0.013440076202828406,5
5,co,2,3,0.013440076146512358,5
5,co,2,4,0.013440076139988107,5
5,co,2,5,0.013440076139230785,5
5,co,2,6,0.013440076221213123,5
5,co,2,7,0.013440076284400174,5
5,co,2,8,0.013440076442161372,5
5,co,2,9,0.013440076773277024,5
5,co,3,0,0.013440081518418513,5
5,co,3,1,0.03613053328178004,5
5,co,3,2,0.062112789838428176,5
5,co,3,3,0.07517194758285846,5
5,co,3,4,0.07904977856342227,5
5,co,3,5,0.07997655752219959,5
5,co,3,6,0.10966738721765497,5
5,co,3,7,0.12414255744310497,5
5,co,3,8,0.13527773241871183,5
5,co,3,9,0.14498005121145977,5
5,co,4,0,0.013440081597003556,5
5,co,4,1,0.020594271039341312,5
5,co,4,2,0.02505899911644148,5
5,co,4,3,0.029009703206374655,5
5,co,4,4,0.03172034719644362,5
5,co,4,5,0.03322495588935354,5
5,co,4,6,0.033963514519272354,5
5,co,4,7,0.03430420954087618,5
5,co,4,8,0.03445686412088119,5
5,co,4,9,0.034789902171430354,5
