##culture:co#seed:7#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
7,co,0,0,0.013439446868190874,5
7,co,0,1,0.01343944624034639,5
7,co,0,2,0.013439446036820504,5
7,co,0,3,0.013439446033450226,5
7,co,0,4,0.013439446279237032,5
7,co,0,5,0.01343944705656577,5
7,co,0,6,0.01343944963626492,5
7,co,0,7,0.013439458254498157,5
7,co,0,8,0.017430098659328777,5
7,co,0,9,0.018585526210803307,5
7,co,1,0,0.013439446868190874,5
7,co,1,1,0.01915935919043112,5
7,co,1,2,0.020070345087427315,5
7,co,1,3,0.020756574183993827,5
7,co,1,4,0.021273290074876154,5
7,co,1,5,0.021644632454146155,5
7,co,1,6,0.02190287959615015,5
7,co,1,7,0.022079296658909547,5
7,co,1,8,0.022199574966034988,5
7,co,1,9,0.022283062128683456,5
7,co,2,0,0.013439446868190874,5
7,co,2,1,0.053495567915843624,5
7,co,2,2,0.069735855709648,5
7,co,2,3,0.07448803851739641,5
7,co,2,4,0.07572188007179464,5
7,co,2,5,0.0760197322850683,5
7,co,2,6,0.07609034847448679,5
7,co,2,7,0.13895854848149083,5
7,co,2,8,0.1589204591618268,5
7,co,2,9,0.1660312722915873,5
7,co,3,0,0.013439446868190874,5
7,co,3,1,0.03325274392592651,5
7,co,3,2,0.03957136336264109,5
7,co,3,3,0.04249446104367025,5
7,co,3,4,0.04371045183264471,5
7,co,3,5,0.0441727450509984,5
7,co,3,6,0.044348446023737484,5
7,co,3,7,0.044414058078268426,5
7,co,3,8,0.04444313241359479,5
7,co,3,9,0.04446254561449634,5
7,co,4,0,0.013439446868190874,5
7,co,4,1,0.013439446224920564,5
7,co,4,2,0.013439445998780419,5
7,co,4,3,0.013439445914429317,5
7,co,4,4,0.013439445917024501,5
7,co,4,5,0.01343944604695609,5
7,co,4,6,0.01343944660563385,5
7,co,4,7,0.07787438999093263,5
7,co,4,8,0.10740772767232641,5
7,co,4,9,0.1145536018169687,5
